49
38
42
45
48
45
48
44
40
47
37
49
40
41
44
43
48
41
47
41
48
46
44
43
41
39
46
39
37
45
47
49
49
45
44
48
44
37
45
46
35
49
49
48
47
46
48
46
48
44
41
44
44
47
42
43
36
49
43
48
48
49
45
44
40
37
44
44
43
37
43
36
39
45
40
40
43
37
44
48
41
48
42
44
47
43
45
33
45
40
39
45
45
46
45
39
49
45
43
41
38
47
41
37
42
47
46
45
41
36
44
46
45
42
47
46
48
35
42
38
49
47
44
44
48
47
48
49
43
34
40
40
43
42
44
37
39
49
49
43
46
44
38
48
48
49
49
47
44
49
40
44
46
47
40
41
43
43
40
49
45
43
35
39
46
48
49
35
39
35
41
48
45
44
43
41
45
40
42
44
36
37
42
48
40
38
43
45
43
43
39
40
49
43
39
39
35
46
47
45
43
44
49
39
38
49
45
48
44
47
48
42
43
45
46
42
46
42
40
42
45
47
48
44
38
41
43
40
44
43
42
43
34
46
44
33
47
46
45
45
45
45
45
49
45
45
46
44
44
34
39
46
43
39
40
47
40
46
48
43
45
39
43
39
44
39
42
33
48
43
46
42
36
40
37
45
42
43
36
37
49
44
43
45
49
46
49
48
46
49
49
49
44
33
36
48
46
49
47
41
37
46
47
49
45
47
45
43
47
42
48
48
46
45
42
44
48
49
40
48
42
44
49
49
48
49
34
47
45
43
47
47
41
44
44
47
43
45
42
49
36
41
40
49
36
49
48
43
46
38
40
38
45
38
48
45
49
47
42
38
49
44
39
42
49
49
49
44
39
49
41
46
49
42
39
42
45
47
42
40
45
38
42
43
43
43
46
41
47
35
43
44
46
35
45
46
48
44
42
44
47
47
44
49
47
49
45
46
44
43
41
43
49
42
45
46
36
45
46
47
49
46
49
44
49
47
49
43
47
40
44
49
38
49
48
42
49
44
46
45
43
34
49
48
46
48
39
45
45
48
49
46
38
42
45
44
44
48
46
41
41
46
39
47
40
42
40
38
47
38
47
42
40
48
45
47
45
47
48
35
40
47
43
43
48
46
43
42
48
44
49
43
45
47
48
46
40
39
42
45
42
48
45
49
49
49
44
48
41
48
48
38
45
44
48
49
42
44
42
47
45
35
45
42
43
41
41
46
39
49
40
41
31
43
47
46
46
48
39
48
43
40
42
47
47
44
48
47
48
43
45
44
44
47
48
47
46
41
44
39
46
45
37
38
44
45
45
47
44
44
46
45
48
44
48
42
44
46
48
45
46
48
32
47
43
48
48
42
49
38
49
47
48
49
42
49
44
41
39
40
42
49
44
43
41
44
44
47
40
47
39
43
43
45
45
39
41
49
46
44
42
47
46
47
45
45
22
26
27
23
24
22
26
27
28
25
21
23
21
30
35
32
22
22
21
22
27
22
35
44
24
25
34
34
23
22
21
23
21
24
22
26
23
22
37
26
23
22
25
21
22
22
21
24
31
22
21
32
34
25
30
32
29
21
31
24
21
24
21
24
27
30
29
24
22
38
23
28
21
24
32
37
21
32
31
36
24
25
23
21
22
22
25
31
28
36
28
40
25
33
42
25
31
21
40
27
23
32
26
22
22
34
47
33
32
23
34
41
35
27
30
21
26
28
22
28
23
30
23
29
34
23
34
34
27
21
30
30
26
24
28
35
29
36
28
25
21
31
24
21
34
22
27
43
23
21
21
26
29
29
24
21
26
22
30
21
26
32
25
24
21
27
29
27
25
33
25
29
27
27
24
22
22
26
21
37
23
21
26
39
32
21
23
29
39
40
25
32
29
22
23
23
35
22
24
29
37
23
22
38
22
26
33
21
22
30
24
26
30
27
23
24
23
32
23
24
26
31
26
23
21
34
21
23
21
23
40
45
28
22
21
22
25
36
29
31
26
47
29
24
36
35
23
44
29
24
38
22
21
21
22
29
22
26
34
23
21
26
36
22
24
22
23
23
25
21
28
30
28
24
30
25
29
36
29
21
27
27
26
24
25
28
25
27
29
25
39
21
23
31
21
36
39
21
25
22
30
35
36
22
28
36
27
35
41
21
23
22
30
27
23
34
26
25
22
49
26
25
40
22
21
23
32
26
22
33
28
32
41
23
23
26
22
27
21
21
38
31
23
24
21
21
27
24
22
26
36
23
21
29
30
31
29
40
34
27
23
30
23
31
25
27
35
23
37
30
37
38
26
27
41
29
22
28
28
21
23
32
31
22
35
22
23
38
27
21
38
26
42
22
25
24
24
31
37
30
34
23
22
26
35
26
39
25
28
25
23
31
31
38
23
21
24
27
21
25
21
24
24
23
28
25
39
21
25
32
21
27
31
29
25
30
27
35
32
27
48
22
26
22
23
24
24
25
33
28
27
23
22
27
36
24
23
39
28
43
26
23
21
22
39
38
25
21
26
31
23
36
21
25
27
23
23
30
26
21
22
22
24
25
29
29
23
36
25
25
25
39
26
23
30
30
29
21
21
32
33
25
22
21
24
26
26
36
28
32
31
29
28
28
22
34
41
21
21
26
21
32
32
24
27
26
31
23
24
22
33
27
22
23
26
26
21
41
37
25
27
44
25
24
22
32
34
22
21
29
34
28
21
22
25
40
21
31
21
33
21
24
26
28
29
22
28
29
22
31
25
28
26
21
28
25
37
21
23
25
23
22
25
29
21
21
23
44
25
25
34
22
30
27
24
22
22
25
26
31
29
32
26
21
29
26
21
21
21
27
22
31
27
24
24
22
38
30
29
24
28
27
36
36
21
26
21
35
39
31
30
31
29
22
33
26
21
42
21
26
49
27
38
21
23
22
30
22
24
22
35
43
47
44
28
26
30
21
29
23
21
23
25
24
25
33
27
